1.237920e+01,9.409000e-01
2.348250e+01,-1.012000e+00
1.508590e+01,-2.988000e-01
2.400920e+01,-1.179300e+00
1.252400e+01,1.308200e+00
2.115000e+01,-6.588000e-01
1.236840e+01,1.024700e+00
1.038250e+01,2.886000e-01
4.861000e+00,-1.396100e+00
2.302510e+01,2.078000e-01
1.361120e+01,1.581000e-01
2.223820e+01,1.599900e+00
9.177100e+00,8.314000e-01
1.017230e+01,8.885000e-01
6.879700e+00,1.298800e+00
1.633980e+01,1.336000e+00
2.264470e+01,1.313300e+00
3.601300e+00,1.282700e+00
2.452670e+01,-2.967000e-01
1.350680e+01,5.191000e-01
5.092100e+00,-1.409000e+00
1.303200e+01,1.365800e+00
2.204500e+01,1.479400e+00
1.758040e+01,-1.276600e+00
2.226360e+01,1.481200e+00
4.330300e+00,-1.876000e-01
1.305010e+01,1.426500e+00
8.561700e+00,-8.490000e-01
2.197940e+01,1.360200e+00
1.078350e+01,-6.909000e-01
2.041650e+01,-1.124300e+00
4.670400e+00,-1.006600e+00
1.041290e+01,3.734000e-01
2.368570e+01,-1.280800e+00
1.474930e+01,-9.817000e-01
2.215030e+01,1.712100e+00
1.338350e+01,9.762000e-01
1.680230e+01,1.471000e-01
1.815990e+01,-3.989000e-01
9.951300e+00,1.478900e+00
1.194210e+01,-4.305000e-01
1.213020e+01,5.746000e-01
8.312500e+00,-1.086500e+00
2.446260e+01,-7.346000e-01
3.566100e+00,1.386300e+00
7.279700e+00,2.143000e-01
1.151290e+01,-1.313200e+00
1.455100e+01,-1.256300e+00
2.270660e+01,1.066800e+00
1.144840e+01,-1.388000e+00
4.515500e+00,-6.806000e-01
7.124500e+00,7.652000e-01
1.080900e+01,-7.488000e-01
4.484200e+00,-8.667000e-01
9.406300e+00,1.232200e+00
6.415700e+00,1.640200e+00
1.918940e+01,1.622800e+00
2.267200e+01,1.237200e+00
8.223500e+00,-1.552600e+00
1.311600e+01,1.279400e+00
1.199220e+01,-2.002000e-01
2.104580e+01,-1.141200e+00
1.813500e+01,-4.016000e-01
5.435700e+00,-8.460000e-01
1.859260e+01,8.586000e-01
3.821000e+00,1.194500e+00
7.162700e+00,6.341000e-01
3.354900e+00,1.593400e+00
1.064360e+01,-4.838000e-01
2.481270e+01,6.321000e-01
2.374290e+01,-1.383100e+00
2.246950e+01,1.440400e+00
1.896220e+01,1.585400e+00
4.712900e+00,-1.102700e+00
5.093700e+00,-1.222000e+00
8.565500e+00,-6.483000e-01
1.098560e+01,-9.916000e-01
3.593900e+00,1.498500e+00
1.134790e+01,-1.186100e+00
1.535970e+01,6.659000e-01
1.185470e+01,-6.604000e-01
7.375200e+00,7.890000e-02
4.078300e+00,6.910000e-01
1.501790e+01,-6.436000e-01
2.382060e+01,-1.352100e+00
1.455040e+01,-1.276600e+00
2.067160e+01,-1.193900e+00
4.163600e+00,3.365000e-01
1.393830e+01,-7.117000e-01
7.736200e+00,-7.905000e-01
8.505700e+00,-8.308000e-01
2.133530e+01,-3.601000e-01
1.718920e+01,-9.451000e-01
2.017930e+01,-7.008000e-01
4.627200e+00,-9.263000e-01
1.697360e+01,-3.418000e-01
5.058900e+00,-1.436400e+00
1.808970e+01,-4.757000e-01
2.485700e+01,1.004500e+00
2.346620e+01,-8.837000e-01
1.400150e+01,-9.438000e-01
7.433300e+00,-8.090000e-02
3.069100e+00,1.378500e+00
7.390800e+00,-1.053000e-01
1.835850e+01,3.233000e-01
2.041810e+01,-1.109600e+00
2.139420e+01,-3.853000e-01
1.366790e+01,-9.390000e-02
1.368950e+01,-4.340000e-02
1.645140e+01,9.785000e-01
1.435270e+01,-1.237200e+00
4.212500e+00,1.494000e-01
7.090500e+00,1.041000e+00
1.693770e+01,-2.174000e-01
1.960900e+01,9.162000e-01
1.299960e+01,1.596100e+00
1.352620e+01,6.223000e-01
1.805460e+01,-5.658000e-01
1.191260e+01,-3.610000e-01
2.395220e+01,-1.310600e+00
1.814980e+01,-5.551000e-01
2.166770e+01,7.523000e-01
7.948800e+00,-1.252100e+00
1.890670e+01,1.456800e+00
4.986800e+00,-1.371500e+00
4.170100e+00,3.111000e-01
1.900800e+01,1.494600e+00
9.939700e+00,1.289600e+00
1.554320e+01,1.203800e+00
6.507500e+00,1.578600e+00
1.727610e+01,-1.069900e+00
7.276700e+00,4.095000e-01
1.105570e+01,-1.243300e+00
1.394580e+01,-8.382000e-01
1.365760e+01,-2.700000e-02
6.910200e+00,1.298800e+00
4.229700e+00,1.945000e-01
1.640220e+01,1.087300e+00
4.800500e+00,-1.063700e+00
4.779400e+00,-1.161600e+00
1.202200e+01,1.374000e-01
2.467660e+01,2.401000e-01
9.353600e+00,1.316000e+00
2.093000e+01,-9.479000e-01
2.097120e+01,-9.785000e-01
2.115520e+01,-8.179000e-01
2.401110e+01,-1.318200e+00
9.047000e+00,6.005000e-01
2.217560e+01,1.653400e+00
1.820100e+01,-2.446000e-01
1.821270e+01,-3.011000e-01
1.939770e+01,1.400200e+00
1.366550e+01,1.719000e-01
1.956560e+01,1.022000e+00
1.151510e+01,-1.079300e+00
2.493660e+01,1.104700e+00
2.340550e+01,-6.959000e-01
6.088800e+00,8.407000e-01
2.191350e+01,1.317300e+00
1.824730e+01,-1.351000e-01
2.489170e+01,7.154000e-01
1.824350e+01,-8.600000e-03
5.307400e+00,-1.172000e+00
3.650500e+00,1.590500e+00
1.068850e+01,-2.532000e-01
9.636500e+00,1.402200e+00
1.214450e+01,4.913000e-01
1.526880e+01,5.548000e-01
2.009790e+01,-4.362000e-01
3.387600e+00,1.596000e+00
1.886620e+01,1.382400e+00
1.826360e+01,-3.240000e-02
1.896960e+01,1.679500e+00
1.038630e+01,4.460000e-01
2.140240e+01,-1.131000e-01
2.397120e+01,-1.402700e+00
1.404740e+01,-6.941000e-01
1.868690e+01,9.189000e-01
1.270110e+01,1.722800e+00
6.774600e+00,1.532200e+00
1.388850e+01,-5.599000e-01
1.799300e+01,-8.308000e-01
1.537830e+01,6.799000e-01
4.483900e+00,-6.543000e-01
9.059300e+00,3.277000e-01
3.814600e+00,1.213900e+00
2.260960e+01,1.183600e+00
1.863120e+01,9.860000e-01
2.428870e+01,-8.548000e-01
1.988550e+01,2.775000e-01
1.161380e+01,-7.447000e-01
2.303620e+01,2.522000e-01
3.102000e+00,1.505300e+00
7.288500e+00,3.197000e-01
1.290390e+01,1.593800e+00
2.434950e+01,-6.143000e-01
1.398270e+01,-8.874000e-01
