1.156800e+00,2.444700e+00
2.936700e+00,3.893300e+00
4.145000e+00,1.672500e+00
6.977900e+00,4.638600e+00
6.223800e+00,1.024720e+01
5.410300e+00,6.177400e+00
-1.777000e-01,2.110100e+00
2.840800e+00,1.581800e+00
-2.380000e+00,-1.002400e+00
-2.366400e+00,2.060200e+00
5.308300e+00,9.671000e-01
5.653900e+00,2.076400e+00
-1.689400e+00,-6.589000e-01
3.363300e+00,7.207700e+00
1.958500e+00,4.546100e+00
4.874600e+00,-2.289000e-01
8.322500e+00,-2.764000e-01
2.307600e+00,4.818000e-01
8.503000e-01,7.205900e+00
-1.951900e+00,3.022700e+00
1.291760e+01,3.503000e+00
1.598800e+00,2.641900e+00
6.014200e+00,6.957000e+00
-4.032900e+00,4.216900e+00
5.740600e+00,3.422500e+00
-1.637800e+00,-2.582900e+00
1.176590e+01,3.930300e+00
5.832400e+00,9.658000e-01
3.699800e+00,5.260300e+00
7.573000e-01,4.550000e-01
4.650800e+00,-2.078300e+00
2.136700e+00,1.696000e+00
3.370800e+00,1.282200e+00
-2.765700e+00,4.431100e+00
1.294800e+00,4.295600e+00
5.713000e+00,-2.312000e-01
5.239100e+00,3.933900e+00
5.189800e+00,7.796000e-01
1.120720e+01,7.165000e+00
6.986600e+00,5.539400e+00
2.699000e+00,4.579600e+00
1.090800e+00,5.697100e+00
5.000700e+00,3.679800e+00
6.536800e+00,-3.664000e-01
2.348800e+00,-3.565700e+00
3.758900e+00,1.010000e-01
5.279000e+00,2.243800e+00
5.762100e+00,5.444300e+00
4.952700e+00,-9.392000e-01
-2.460000e-01,7.163900e+00
5.864400e+00,8.551700e+00
9.387500e+00,8.553100e+00
6.729700e+00,5.849000e-01
-1.012000e-01,1.523700e+00
1.639700e+00,1.630400e+00
-1.298500e+00,3.992100e+00
3.739700e+00,3.603400e+00
6.311500e+00,2.049500e+00
3.043600e+00,1.251000e-01
1.955300e+00,3.866900e+00
1.144600e+00,6.845600e+00
6.834100e+00,6.529000e+00
2.658500e+00,3.040000e+00
5.442200e+00,1.362300e+00
3.782500e+00,1.750300e+00
5.605400e+00,-9.262000e-01
8.232700e+00,5.559200e+00
3.397100e+00,7.822700e+00
3.824600e+00,6.626500e+00
5.657300e+00,-5.986200e+00
8.306000e+00,4.754700e+00
-2.283700e+00,4.492100e+00
-2.480000e+00,1.896700e+00
9.592200e+00,2.491500e+00
1.706000e+00,5.366500e+00
-2.199300e+00,4.928200e+00
3.530400e+00,1.905000e-01
4.146000e+00,3.312200e+00
-3.441100e+00,-4.436000e-01
8.880700e+00,3.297300e+00
2.135700e+00,8.154500e+00
1.140330e+01,8.178800e+00
6.302400e+00,7.223800e+00
3.949700e+00,3.946200e+00
8.124600e+00,6.403000e+00
-9.110000e-02,8.831400e+00
3.575100e+00,7.264800e+00
-6.173000e-01,-7.973000e-01
6.327600e+00,6.911300e+00
-3.124600e+00,1.328000e-01
1.499700e+00,1.541700e+00
8.979500e+00,7.568100e+00
3.240000e-02,2.158700e+00
3.697500e+00,-2.648800e+00
9.678000e+00,6.661000e+00
8.601000e-01,6.048000e-01
1.949000e+00,6.759100e+00
9.203500e+00,2.312700e+00
-2.192400e+00,-8.595000e-01
5.569100e+00,-2.056100e+00
