4.126900e+00,6.891000e-01
8.366600e+00,3.532300e+00
1.994600e+00,-7.394000e-01
1.719800e+00,2.068600e+00
4.834100e+00,6.142500e+00
3.197200e+00,6.203200e+00
7.088000e+00,9.509000e-01
3.415400e+00,2.358000e+00
7.798600e+00,6.677800e+00
5.614000e-01,-7.676000e-01
-1.020200e+00,2.985100e+00
6.126000e+00,1.119200e+00
4.775600e+00,3.249000e-01
-6.211000e-01,1.605100e+00
4.788700e+00,3.886100e+00
5.594400e+00,1.106400e+00
6.454300e+00,4.265500e+00
8.031600e+00,-6.607000e-01
7.178400e+00,5.423700e+00
-1.333900e+00,2.669500e+00
4.461800e+00,2.737500e+00
4.849200e+00,5.172600e+00
5.912700e+00,6.185500e+00
8.172100e+00,3.765500e+00
2.437100e+00,6.137100e+00
1.108380e+01,2.869000e+00
9.049500e+00,3.570000e+00
2.251200e+00,3.048100e+00
4.022600e+00,8.046800e+00
5.093700e+00,2.832000e-01
6.420600e+00,4.303600e+00
6.906000e-01,1.935000e-01
1.216400e+00,6.626000e-01
1.498000e-01,5.583000e+00
5.315800e+00,2.568800e+00
8.209100e+00,1.220000e+00
4.727400e+00,6.718000e-01
4.059000e-01,-1.442000e+00
1.963100e+00,9.427000e-01
4.509200e+00,9.364000e-01
4.364800e+00,5.975000e-01
4.356700e+00,3.264900e+00
2.773800e+00,-1.738600e+00
2.412100e+00,3.975200e+00
8.044600e+00,2.872700e+00
1.552400e+00,5.204200e+00
4.740700e+00,-1.136100e+00
4.317800e+00,7.633500e+00
3.517000e+00,3.173700e+00
4.089400e+00,-1.342900e+00
5.577800e+00,2.451900e+00
3.413700e+00,2.164000e-01
3.858400e+00,2.387100e+00
5.612200e+00,5.981100e+00
4.569300e+00,4.940000e+00
3.109900e+00,5.641800e+00
5.232900e+00,3.373700e+00
9.095200e+00,2.109500e+00
3.671600e+00,2.633700e+00
4.573400e+00,3.947000e+00
4.054700e+00,5.937000e-01
4.060300e+00,1.385700e+00
2.634300e+00,-3.474200e+00
5.742300e+00,4.206200e+00
7.718400e+00,1.664800e+00
6.066700e+00,-4.732000e-01
4.905100e+00,-6.080000e-02
1.068000e+00,1.332000e-01
8.684000e-01,2.878700e+00
3.739100e+00,6.205700e+00
5.336400e+00,4.611000e+00
3.099000e+00,1.318700e+00
4.181400e+00,4.542000e+00
4.561700e+00,2.002700e+00
4.322500e+00,3.050300e+00
-1.243200e+00,4.771400e+00
5.026900e+00,4.574200e+00
5.816400e+00,5.487000e+00
4.172400e+00,1.992600e+00
9.213000e-01,2.723000e+00
4.756800e+00,5.029000e+00
5.435800e+00,9.470000e-01
5.848600e+00,5.310700e+00
3.815800e+00,6.195700e+00
4.688600e+00,1.183500e+00
9.235100e+00,2.375800e+00
1.695900e+00,-1.084500e+00
7.964800e+00,6.313800e+00
8.895600e+00,3.838500e+00
2.258600e+00,4.789600e+00
3.626100e+00,3.655500e+00
6.980800e+00,-2.085200e+00
6.392600e+00,6.480600e+00
1.190600e+00,8.801000e-01
8.319600e+00,4.413500e+00
2.394400e+00,1.739100e+00
3.286800e+00,2.335900e+00
6.074800e+00,7.899900e+00
3.994600e+00,3.033800e+00
1.144200e+00,3.237400e+00
2.470800e+00,2.572100e+00
1.005400e+00,5.002700e+00
5.801300e+00,6.625000e+00
1.362700e+00,-3.970000e+00
7.706400e+00,6.369300e+00
2.313300e+00,2.247500e+00
6.322800e+00,1.256700e+00
8.390100e+00,5.086600e+00
4.685600e+00,3.669000e-01
6.448700e+00,4.350000e-02
