4.691562e+00,6.170649e+00,4.217768e+00,8.231689e+00,4.111111e+00
7.570647e+00,4.563712e+00,3.506737e+00,3.347310e+00,2.496174e+01
5.770421e+00,7.405731e+00,3.608008e+00,7.124441e+00,1.516794e+01
1.198213e+00,4.206913e+00,7.189780e+00,2.553432e+00,-1.246051e+00
8.580861e+00,2.190379e+00,2.168752e+00,1.830044e+00,5.186634e+00
1.601352e+00,2.535189e+00,5.217247e+00,4.123372e+00,-2.275244e+01
1.555505e+00,3.060858e+00,4.021137e+00,6.427742e+00,7.776145e+00
5.163952e+00,5.559216e+00,7.863270e+00,2.482277e+00,8.698102e+00
2.424925e+00,1.297875e+00,4.487317e+00,5.656964e+00,5.610114e+00
4.442396e+00,3.088158e+00,4.912384e+00,7.684809e+00,8.396448e+00
8.012760e+00,6.540994e+00,2.994414e+00,1.756664e+00,-3.160475e+00
1.811103e+00,3.302151e+00,5.356294e+00,7.206843e+00,1.759763e+01
6.302249e+00,4.819260e+00,5.438570e+00,4.488243e+00,1.480229e+01
7.839895e+00,5.659811e+00,8.166698e+00,1.657779e+00,1.875040e+01
2.939696e+00,3.970517e+00,1.860991e+00,3.922612e+00,1.231355e+01
4.722075e+00,3.867929e+00,6.495396e+00,5.233756e+00,4.358635e+00
2.110145e+00,1.724932e+00,3.319168e+00,2.471662e+00,1.096142e+01
6.882097e+00,7.495351e+00,3.418297e+00,5.413352e+00,1.061503e+01
4.056602e+00,4.602638e+00,5.134789e+00,4.720067e+00,1.836129e+01
7.013113e+00,5.546884e+00,6.756736e+00,2.540607e+00,9.330494e+00
4.757936e+00,1.192497e+00,8.622839e+00,2.273429e+00,1.349972e+01
2.406021e+00,5.481454e+00,5.058457e+00,3.798562e+00,9.267577e+00
3.210001e+00,3.048901e+00,2.318029e+00,4.220388e+00,1.038818e+01
1.411277e+00,5.709467e+00,7.772304e+00,7.164294e+00,-1.217984e+01
1.700050e+00,3.939207e+00,1.544622e+00,8.959040e+00,1.334324e+01
5.602363e+00,8.415108e+00,5.250166e+00,8.916005e+00,1.046159e+01
6.402639e+00,3.591895e+00,1.570047e+00,5.836224e+00,1.228957e+01
6.903622e+00,1.483537e+00,1.884817e+00,4.017345e+00,3.171375e+00
3.222745e+00,1.489657e+00,7.452865e+00,8.047149e+00,1.835744e+01
8.513626e+00,7.064412e+00,4.503232e+00,7.440071e+00,1.321187e+01
6.304710e+00,5.793941e+00,2.673968e+00,2.937741e+00,-1.488622e+01
1.372269e+00,7.533740e+00,7.706106e+00,6.060517e+00,-8.769487e-01
5.946340e+00,1.022413e+00,2.823734e+00,6.219082e+00,5.893908e+00
1.616448e+00,6.258590e+00,3.604049e+00,4.233521e+00,8.795488e+00
2.028751e+00,8.065728e+00,8.031027e+00,5.860805e+00,1.851293e+01
2.379117e+00,2.628046e+00,6.833596e+00,7.664621e+00,1.144526e+01
2.188561e+00,8.146518e+00,1.043768e+00,2.498866e+00,-3.522887e+00
3.781290e+00,6.311535e+00,4.988453e+00,2.855008e+00,5.565645e+00
3.425480e+00,2.339034e+00,4.008464e+00,1.979982e+00,1.683372e+01
8.377865e+00,6.315356e+00,5.756067e+00,7.152753e+00,1.507436e+01
7.708346e+00,7.488330e+00,6.768837e+00,8.270595e+00,3.202109e+01
2.356960e+00,2.185231e+00,7.679213e+00,6.732974e+00,-1.743581e+00
5.103693e+00,3.402976e+00,7.988806e+00,5.882279e+00,-1.801145e+00
5.727787e+00,6.217105e+00,6.501516e+00,6.513044e+00,3.444510e+00
4.738466e+00,5.967792e+00,7.997864e+00,8.789611e+00,2.267056e+01
1.879391e+00,1.165706e+00,4.745465e+00,8.780527e+00,3.293718e+01
1.534773e+00,2.283606e+00,6.679837e+00,6.936432e+00,9.113127e+00
1.271159e+00,5.847604e+00,6.556527e+00,4.016624e+00,1.002236e+01
2.598332e+00,4.889248e+00,4.341520e+00,4.584860e+00,1.099200e+01
2.281876e+00,4.682670e+00,7.384573e+00,4.781235e+00,1.504013e+01
5.047801e+00,4.200211e+00,7.074308e+00,4.088332e+00,5.133733e+00
7.950277e+00,1.459367e+00,1.373138e+00,1.750641e+00,4.762289e+00
7.807982e+00,2.020403e+00,5.000076e+00,4.744486e+00,7.142716e+00
3.080289e+00,7.406016e+00,8.350964e+00,6.783801e+00,1.370835e+01
4.641490e+00,3.343263e+00,1.032478e+00,5.476369e+00,2.320933e+00
2.571115e+00,1.621423e+00,6.258760e+00,7.055750e+00,7.882794e+00
5.259019e+00,1.196061e+00,2.059933e+00,2.772398e+00,2.025197e+00
1.602786e+00,8.434261e+00,7.685100e+00,6.418937e+00,4.205778e+00
5.455912e+00,8.651583e+00,6.131049e+00,3.548461e+00,1.736700e+01
7.777539e+00,5.270974e+00,2.639100e+00,4.658086e+00,-8.428679e-01
6.570503e+00,5.619553e+00,5.183800e+00,4.344728e+00,1.549833e+01
8.482226e+00,5.774886e+00,3.401553e+00,4.924590e+00,6.093703e+00
7.576710e+00,5.864935e+00,4.554736e+00,4.469639e+00,2.359000e+01
7.488981e+00,4.645402e+00,3.373981e+00,7.289771e+00,1.997917e+01
4.085714e+00,6.498887e+00,2.631343e+00,5.709447e+00,-1.471232e+01
7.989064e+00,4.721812e+00,7.751631e+00,2.955342e+00,2.082480e+01
7.692989e+00,5.811328e+00,3.254015e+00,1.126306e+00,1.013778e+01
