8.347124e+00,6.864187e+00,7.594511e+00,6.148102e+00,7.915022e+00
7.061685e+00,7.219100e+00,4.676485e+00,6.129854e+00,1.287141e+01
8.145938e+00,4.055513e+00,8.769639e+00,7.744625e+00,2.499219e+01
4.803352e+00,4.388290e+00,7.417427e+00,7.757306e+00,2.030180e+01
8.834938e+00,5.873347e+00,4.396521e+00,4.046814e+00,-1.794374e-01
5.406222e+00,5.243785e+00,5.301151e+00,4.360755e+00,2.350072e+00
8.038346e+00,7.879998e+00,4.459692e+00,8.051060e+00,1.408803e+01
7.608017e+00,8.281812e+00,5.244868e+00,4.581260e+00,7.129940e+00
4.713422e+00,7.935545e+00,7.058175e+00,7.240357e+00,8.324552e+00
5.154944e+00,4.484468e+00,6.232388e+00,7.979010e+00,9.674952e+00
8.765748e+00,7.838888e+00,7.710122e+00,6.647569e+00,5.888700e+00
7.163941e+00,5.689383e+00,5.348766e+00,8.639009e+00,8.312466e-01
8.356720e+00,8.121627e+00,5.676813e+00,5.239581e+00,1.454091e+01
8.400027e+00,4.253125e+00,4.144588e+00,4.645912e+00,5.950538e+00
6.185844e+00,4.688771e+00,4.935585e+00,8.898987e+00,8.265994e+00
4.748805e+00,6.526277e+00,8.357358e+00,6.516755e+00,-9.136874e-01
8.140525e+00,4.771875e+00,6.479677e+00,7.750451e+00,3.320269e+00
6.052839e+00,5.033660e+00,7.028033e+00,4.234204e+00,6.026782e+00
8.565925e+00,5.405929e+00,7.718760e+00,6.458543e+00,1.589236e+00
6.819082e+00,8.950747e+00,8.969763e+00,7.464131e+00,9.145156e+00
8.947815e+00,6.332710e+00,6.939384e+00,8.011242e+00,3.575722e+00
7.204546e+00,6.711950e+00,4.691317e+00,5.756670e+00,9.097802e-01
5.159865e+00,7.064874e+00,6.892606e+00,6.516318e+00,1.962287e+00
6.697707e+00,4.942588e+00,4.769602e+00,7.654872e+00,1.386136e+01
4.362668e+00,6.402769e+00,6.525205e+00,8.733909e+00,-3.736022e+00
5.682457e+00,8.242331e+00,6.501219e+00,4.768892e+00,1.794781e+01
6.588993e+00,7.780674e+00,8.657029e+00,7.291189e+00,1.280422e+01
5.319861e+00,5.163899e+00,6.765921e+00,5.955450e+00,6.743325e+00
8.745250e+00,5.249593e+00,8.316473e+00,5.600759e+00,3.784495e+00
4.371597e+00,8.223173e+00,4.707026e+00,4.653277e+00,6.415910e+00
6.531225e+00,4.992900e+00,7.031970e+00,4.224386e+00,1.777712e+01
4.321780e+00,5.872933e+00,4.107239e+00,5.373587e+00,1.213475e+01
7.673674e+00,5.379993e+00,4.358540e+00,7.487105e+00,-1.618679e-01
7.122138e+00,7.583649e+00,6.642072e+00,5.011175e+00,8.771408e+00
5.991258e+00,6.557356e+00,4.959546e+00,4.655248e+00,7.349165e+00
7.546716e+00,5.756153e+00,7.072630e+00,4.852633e+00,2.240468e+01
6.701147e+00,8.010214e+00,5.602295e+00,5.902820e+00,1.380185e+01
5.421979e+00,8.925726e+00,6.093403e+00,6.603247e+00,1.003738e+01
5.490183e+00,6.124517e+00,8.863312e+00,6.312100e+00,-6.117283e+00
7.055078e+00,6.194695e+00,6.907928e+00,5.490799e+00,2.165427e+00
6.081151e+00,5.598130e+00,4.025536e+00,4.242894e+00,2.566266e+00
5.858572e+00,8.696268e+00,8.127575e+00,4.591322e+00,1.367552e+01
6.329657e+00,4.183673e+00,5.564510e+00,7.889975e+00,1.525259e+01
4.728481e+00,6.955211e+00,5.043029e+00,4.329492e+00,8.363226e+00
4.060127e+00,5.883283e+00,8.814639e+00,6.632540e+00,1.034467e+01
5.155121e+00,5.174280e+00,4.947803e+00,7.042677e+00,6.968470e+00
6.610514e+00,7.566902e+00,8.380193e+00,7.526085e+00,4.407233e+00
5.021867e+00,5.724145e+00,8.624416e+00,7.287010e+00,5.058151e+00
5.092159e+00,7.248059e+00,5.660390e+00,5.604622e+00,9.755936e+00
7.081551e+00,6.287348e+00,4.814085e+00,6.029724e+00,2.270728e+01
8.380083e+00,7.423039e+00,7.295493e+00,7.439296e+00,-4.583333e+00
7.843752e+00,4.464830e+00,8.953194e+00,6.698117e+00,7.247192e+00
7.564671e+00,8.457798e+00,5.212224e+00,7.601949e+00,-7.995359e+00
4.208385e+00,7.069945e+00,5.379787e+00,6.578278e+00,7.039292e+00
5.884041e+00,4.054169e+00,4.817320e+00,8.295107e+00,7.278968e+00
5.309947e+00,5.920008e+00,4.932564e+00,4.189608e+00,2.099479e+01
8.686881e+00,6.866876e+00,7.468218e+00,6.225824e+00,3.670968e+00
5.501774e+00,4.102018e+00,4.380140e+00,8.931677e+00,-1.148839e+01
4.218447e+00,7.431376e+00,8.845823e+00,6.686029e+00,1.061439e+01
6.288640e+00,8.431995e+00,6.156566e+00,6.756429e+00,1.390521e+01
6.648674e+00,6.989125e+00,5.426413e+00,8.111244e+00,1.358705e+01
4.210830e+00,7.829323e+00,5.438637e+00,6.603963e+00,-7.870115e-01
5.056516e+00,4.552964e+00,5.304284e+00,4.779225e+00,2.823486e+00
4.467185e+00,7.523258e+00,7.894298e+00,8.982885e+00,8.718278e+00
6.303712e+00,5.745415e+00,4.382337e+00,4.545873e+00,1.268109e+01
7.059335e+00,4.879294e+00,5.845752e+00,4.566743e+00,1.603953e+01
5.160785e+00,7.695009e+00,7.927536e+00,4.629987e+00,6.971344e+00
8.831215e+00,7.508570e+00,5.624995e+00,4.639511e+00,1.546032e+01
6.041829e+00,5.175805e+00,7.562389e+00,4.868233e+00,5.692976e+00
7.945811e+00,8.498058e+00,5.749041e+00,5.742420e+00,7.801665e+00
7.313949e+00,6.592461e+00,8.614984e+00,5.741688e+00,9.262937e+00
6.761803e+00,4.484632e+00,8.762270e+00,4.779768e+00,-3.729321e+00
6.250005e+00,5.129391e+00,5.282421e+00,5.366042e+00,1.112646e+00
7.434552e+00,7.948106e+00,8.858836e+00,6.668415e+00,1.760530e+01
6.508126e+00,7.231626e+00,7.746098e+00,4.020276e+00,1.431425e+01
6.191354e+00,7.842615e+00,6.413752e+00,5.130823e+00,2.758702e+00
7.446672e+00,7.065423e+00,8.234177e+00,7.505065e+00,-8.427336e+00
8.218305e+00,8.413586e+00,7.031806e+00,5.964848e+00,1.199714e+01
8.690470e+00,8.938305e+00,6.784050e+00,6.294592e+00,2.153338e+01
7.017602e+00,8.103104e+00,5.507967e+00,8.502169e+00,8.833806e+00
5.354442e+00,8.736515e+00,8.612870e+00,6.542204e+00,2.276103e+01
6.203560e+00,4.956642e+00,6.664335e+00,5.155497e+00,2.003710e+00
8.322021e+00,5.691689e+00,4.176898e+00,6.773237e+00,1.283629e+01
6.611117e+00,8.448050e+00,8.074712e+00,5.948132e+00,1.548814e+01
7.756883e+00,5.158041e+00,7.680741e+00,5.648521e+00,8.984005e+00
8.034817e+00,8.369783e+00,7.352172e+00,7.094805e+00,1.187874e+01
5.561410e+00,7.722360e+00,7.245009e+00,5.098438e+00,1.428305e+01
7.914843e+00,4.448785e+00,5.167450e+00,7.726530e+00,1.742779e+01
4.219461e+00,6.481460e+00,8.664066e+00,7.064670e+00,9.535688e+00
4.642865e+00,6.860775e+00,5.411547e+00,7.279588e+00,1.049752e+01
5.460408e+00,5.156331e+00,7.719400e+00,6.186109e+00,4.409422e+00
7.456108e+00,4.674256e+00,4.878875e+00,5.431328e+00,7.247665e+00
7.505192e+00,4.958109e+00,4.361558e+00,4.976797e+00,-3.894456e+00
8.227955e+00,5.505480e+00,4.402848e+00,4.770260e+00,-4.681872e+00
7.946875e+00,8.466682e+00,5.996811e+00,4.022879e+00,-7.368177e+00
6.813738e+00,6.208141e+00,4.847893e+00,5.184292e+00,1.165149e+01
4.252392e+00,5.481010e+00,5.764251e+00,8.696801e+00,6.460559e+00
4.144474e+00,7.624523e+00,5.929732e+00,7.718433e+00,-1.550902e+00
5.105150e+00,6.168934e+00,6.520296e+00,5.358106e+00,1.522337e+01
7.376063e+00,7.467504e+00,6.754254e+00,5.436651e+00,-6.428801e+00
7.504108e+00,8.678200e+00,7.959774e+00,5.947459e+00,9.809506e-01
6.587439e+00,7.345893e+00,4.738500e+00,8.204599e+00,1.155731e+01
8.494066e+00,7.414780e+00,5.380883e+00,5.575620e+00,1.397401e+01
6.198782e+00,4.712066e+00,8.249073e+00,8.776483e+00,7.825151e+00
6.356526e+00,7.144392e+00,5.342973e+00,8.469940e+00,1.429543e+01
5.048887e+00,4.882067e+00,5.502929e+00,5.347263e+00,2.245252e+00
4.819794e+00,5.346485e+00,8.505861e+00,7.837062e+00,1.701465e+01
5.635629e+00,7.664773e+00,5.109096e+00,8.896471e+00,9.087204e-01
4.474189e+00,6.658200e+00,7.182466e+00,5.359975e+00,2.399851e+01
7.929398e+00,8.293659e+00,4.218604e+00,6.665521e+00,2.146923e+01
7.045880e+00,4.507563e+00,6.219950e+00,8.253640e+00,1.347292e+00
4.793536e+00,8.321098e+00,7.030844e+00,4.578141e+00,2.368190e+00
5.617885e+00,4.869870e+00,7.587322e+00,8.739982e+00,3.657276e+00
7.439147e+00,5.479991e+00,5.130823e+00,8.282950e+00,-4.761675e+00
5.042507e+00,4.748761e+00,4.607916e+00,4.604467e+00,1.658874e+01
6.441672e+00,5.412558e+00,5.301207e+00,6.119148e+00,6.300909e+00
4.809387e+00,5.513391e+00,4.923763e+00,7.021749e+00,7.250566e+00
8.357535e+00,6.345575e+00,5.561418e+00,6.641671e+00,1.979721e+01
6.356681e+00,7.513534e+00,7.112549e+00,8.315831e+00,8.338026e+00
8.166703e+00,5.362337e+00,8.349860e+00,8.701743e+00,2.536677e+00
4.906867e+00,7.918231e+00,5.647103e+00,4.665038e+00,1.547604e+01
8.314806e+00,5.437027e+00,4.246762e+00,8.385093e+00,3.416888e+00
6.683766e+00,7.131734e+00,6.270171e+00,5.913135e+00,-4.374844e+00
8.341241e+00,5.996471e+00,8.311366e+00,4.248022e+00,2.610667e+00
5.731598e+00,4.937087e+00,8.506476e+00,8.670494e+00,8.697040e+00
6.235397e+00,6.635318e+00,6.239158e+00,7.129075e+00,1.122506e+01
7.811761e+00,7.497346e+00,5.406684e+00,7.449579e+00,-4.050497e+00
4.461102e+00,4.175564e+00,4.624933e+00,5.869219e+00,1.158861e+01
7.256703e+00,4.066704e+00,5.960185e+00,4.211592e+00,8.038071e+00
4.283262e+00,5.202410e+00,4.451740e+00,5.797048e+00,1.147215e+01
5.122935e+00,6.853236e+00,5.263629e+00,8.035913e+00,-5.372253e+00
5.476012e+00,8.486509e+00,7.237586e+00,4.361009e+00,3.965138e+00
8.283249e+00,7.505812e+00,8.775063e+00,6.669550e+00,2.328179e+01
4.697850e+00,7.111434e+00,5.859461e+00,7.681091e+00,1.126454e+00
