3.079638e+00,7.956671e+00,6.201038e+00,5.409046e-01
4.950569e+00,8.904400e+00,6.889039e+00,2.097554e+01
8.428763e+00,6.126288e+00,3.535560e+00,-1.581612e+01
5.014499e+00,5.801458e+00,5.990327e+00,-6.724605e+00
3.592385e+00,7.159140e+00,4.064247e+00,-2.006262e+01
7.379146e+00,3.954317e+00,3.387699e+00,-1.227043e+01
8.808389e+00,3.684434e+00,4.618699e+00,-2.397041e+00
6.795588e+00,6.171547e+00,3.902472e+00,6.383846e+00
7.133461e+00,4.656525e+00,6.723255e+00,6.879828e+00
4.114444e+00,4.513398e+00,6.749438e+00,9.927183e-01
6.242876e+00,6.897977e+00,4.769352e+00,3.102304e+01
3.735553e+00,7.231420e+00,5.565677e+00,1.607833e+01
5.569643e+00,7.654213e+00,6.151882e+00,1.365301e+01
8.571665e+00,7.297819e+00,4.922264e+00,2.525412e+01
3.780957e+00,7.261538e+00,3.358932e+00,-8.155880e+00
3.063550e+00,7.494889e+00,5.920824e+00,9.900870e+00
7.247609e+00,4.304614e+00,7.070125e+00,2.104900e+01
7.061044e+00,4.087518e+00,6.162128e+00,-1.146687e+01
8.870483e+00,5.230989e+00,8.831939e+00,8.326562e+00
5.162007e+00,8.692957e+00,3.079599e+00,1.435305e+01
7.746868e+00,3.943979e+00,7.512559e+00,-1.342486e+01
8.968707e+00,3.887103e+00,3.267118e+00,1.759217e+01
7.652324e+00,3.662800e+00,7.161808e+00,-1.013633e+01
3.093385e+00,5.133526e+00,3.086225e+00,1.738518e+01
7.437740e+00,7.701199e+00,7.385033e+00,4.451410e-01
3.378430e+00,4.518474e+00,8.815455e+00,1.563200e+01
3.556820e+00,7.801932e+00,3.891280e+00,1.782434e+01
3.228529e+00,5.924559e+00,6.020872e+00,3.794892e+00
7.496131e+00,8.137167e+00,3.041639e+00,-7.431633e+00
3.653277e+00,7.745890e+00,3.942302e+00,1.662225e+01
8.093350e+00,8.821065e+00,5.594513e+00,1.879639e+01
7.949599e+00,6.935604e+00,6.302422e+00,8.250056e+00
3.384707e+00,8.621692e+00,5.251793e+00,1.251627e+01
