6.267226e+00,3.467672e+00,6.806919e+00,2.958794e+01
3.537700e+00,5.482282e+00,3.519519e+00,1.280128e+01
4.974227e+00,5.584110e+00,4.804833e+00,-5.446992e+00
6.694533e+00,5.404529e+00,6.253630e+00,1.873917e+01
6.996058e+00,4.994245e+00,4.078755e+00,8.091025e+00
4.852587e+00,5.172865e+00,4.271692e+00,1.063812e+01
5.916634e+00,6.275974e+00,5.092081e+00,1.793634e+00
4.017103e+00,5.563835e+00,5.555260e+00,2.689134e+01
6.613259e+00,4.763708e+00,5.439997e+00,-4.684582e-01
3.163532e+00,3.532760e+00,3.412142e+00,2.031318e+01
3.329030e+00,6.150617e+00,4.654698e+00,-3.125176e-01
6.237276e+00,5.932566e+00,6.201959e+00,-4.751784e+00
3.956413e+00,3.665613e+00,5.285647e+00,1.545695e+01
5.821357e+00,6.434992e+00,5.288778e+00,1.293052e+01
4.054396e+00,5.242024e+00,5.570727e+00,-4.487854e-01
4.011855e+00,4.895869e+00,5.543079e+00,5.216146e+00
3.945955e+00,3.035548e+00,6.088985e+00,2.617374e+01
3.626817e+00,4.907266e+00,3.645988e+00,-6.757804e-01
3.587847e+00,5.746481e+00,3.150473e+00,1.604274e+00
3.404487e+00,5.851248e+00,6.270135e+00,1.042911e+01
6.976805e+00,6.220863e+00,6.844900e+00,2.788328e+01
6.690554e+00,5.724480e+00,6.092461e+00,-3.823003e+00
4.256271e+00,6.385861e+00,6.542166e+00,1.184165e+01
6.623987e+00,6.100047e+00,4.678942e+00,4.857381e+00
4.426937e+00,4.654372e+00,5.631766e+00,1.030601e+01
6.562813e+00,5.783544e+00,5.867786e+00,9.309889e-01
4.811221e+00,4.418221e+00,5.925359e+00,2.487592e+00
3.583945e+00,3.881010e+00,5.966268e+00,3.831886e+00
6.438216e+00,5.077166e+00,3.200024e+00,1.732525e+01
4.472936e+00,3.687206e+00,5.646333e+00,6.841537e+00
4.714710e+00,5.253450e+00,5.462337e+00,1.414335e+01
6.329967e+00,5.280493e+00,6.463744e+00,9.121955e+00
4.026195e+00,3.995673e+00,4.741343e+00,-6.941687e+00
4.878839e+00,4.842015e+00,6.786836e+00,1.279477e+01
4.024549e+00,6.185339e+00,3.210000e+00,2.381263e+01
4.199373e+00,6.098172e+00,6.317857e+00,1.369108e+01
3.847856e+00,5.087135e+00,5.946259e+00,1.518351e+01
6.895844e+00,4.203421e+00,5.978547e+00,4.245181e+00
5.932037e+00,3.221882e+00,6.765164e+00,2.119098e+01
4.468534e+00,4.916465e+00,4.132520e+00,1.920032e+01
6.552168e+00,5.223428e+00,3.970485e+00,1.443831e+00
3.362828e+00,3.612966e+00,5.432772e+00,9.274481e+00
6.525670e+00,4.926454e+00,5.604941e+00,1.080902e+00
5.271347e+00,3.374970e+00,6.408995e+00,9.288426e+00
4.605162e+00,5.124621e+00,6.925770e+00,1.574217e+01
4.240773e+00,5.535727e+00,4.207089e+00,5.807705e+00
4.958510e+00,5.595577e+00,4.628267e+00,1.639174e+01
4.338285e+00,3.974223e+00,4.701144e+00,-4.923508e+00
6.439050e+00,5.787349e+00,4.711384e+00,1.545033e+01
4.722452e+00,6.155778e+00,5.104331e+00,1.058582e+01
3.272928e+00,4.464930e+00,5.960788e+00,-1.856437e+01
6.654323e+00,6.509949e+00,3.650684e+00,2.589839e+01
3.605182e+00,6.988989e+00,6.889812e+00,1.615256e+01
3.460463e+00,4.895946e+00,4.771638e+00,8.327842e+00
5.872781e+00,4.058253e+00,4.235182e+00,-1.188295e+01
4.106100e+00,4.610403e+00,4.178784e+00,-4.362412e+00
4.677189e+00,6.848943e+00,4.608565e+00,2.352623e+01
5.359701e+00,6.498679e+00,6.648930e+00,7.328666e-01
5.915146e+00,5.909391e+00,3.117997e+00,5.437214e+00
3.267847e+00,3.211388e+00,3.972157e+00,-8.065894e+00
3.338663e+00,3.541957e+00,5.415795e+00,1.960230e+00
3.153767e+00,5.351948e+00,6.581339e+00,-6.389338e-01
4.157872e+00,5.555616e+00,6.028615e+00,4.594934e+00
6.016255e+00,5.500458e+00,3.937764e+00,2.109405e+01
6.647687e+00,5.266031e+00,3.696469e+00,1.924865e+01
6.875847e+00,3.957844e+00,6.590084e+00,-7.255853e+00
3.849986e+00,5.792767e+00,6.491778e+00,1.647062e+01
