1.949200e+00,1.019400e+00,7.324000e-01,2.231100e+00
9.090000e-02,2.004500e+00,4.675400e+00,7.474100e+00
1.219000e-01,2.130500e+00,2.329400e+00,6.534600e+00
4.673000e-01,4.729600e+00,2.976900e+00,3.820400e+00
8.041000e-01,2.203300e+00,2.701800e+00,-4.181300e+00
1.527000e-01,1.550300e+00,4.843000e-01,5.162100e+00
4.108700e+00,2.567100e+00,3.194900e+00,-5.844000e-01
3.478900e+00,4.998700e+00,1.161300e+00,4.409500e+00
7.840000e-01,8.523000e-01,1.420100e+00,-7.445000e-01
2.582900e+00,2.398400e+00,1.909100e+00,4.752900e+00
4.617700e+00,7.039000e-01,1.960000e-01,-3.111500e+00
4.568900e+00,2.020500e+00,3.718700e+00,5.537200e+00
1.795000e-01,3.393500e+00,2.021200e+00,5.917900e+00
2.092000e-01,3.816400e+00,1.948600e+00,-1.299300e+00
3.756300e+00,2.545900e+00,5.162000e-01,7.180800e+00
4.922500e+00,3.983300e+00,7.821000e-01,3.896100e+00
3.170900e+00,4.481200e+00,2.434500e+00,7.721600e+00
4.030700e+00,1.165000e+00,1.370500e+00,3.578600e+00
6.256000e-01,3.191000e-01,4.906600e+00,5.352000e+00
2.959100e+00,2.971600e+00,3.390700e+00,5.730300e+00
3.994700e+00,4.971800e+00,1.463600e+00,6.259600e+00
4.628700e+00,4.386400e+00,2.871300e+00,3.647300e+00
3.965900e+00,3.217300e+00,4.911100e+00,3.846300e+00
1.475500e+00,1.291800e+00,3.714200e+00,2.447300e+00
3.864600e+00,2.718100e+00,1.988600e+00,-4.954900e+00
4.230400e+00,4.544600e+00,4.379000e+00,8.593800e+00
3.784500e+00,3.952000e-01,1.939000e-01,7.523100e+00
1.473000e-01,1.955300e+00,1.677200e+00,2.907200e+00
2.541000e-01,4.035900e+00,1.776000e-01,3.334000e+00
1.016000e+00,2.733500e+00,4.368000e-01,3.958900e+00
4.031700e+00,3.087600e+00,2.487400e+00,7.942900e+00
1.367800e+00,1.724900e+00,1.366300e+00,-8.165000e-01
2.558500e+00,2.118500e+00,5.513000e-01,8.421100e+00
4.594700e+00,3.674300e+00,3.160800e+00,-1.471000e-01
1.175200e+00,1.947800e+00,4.266700e+00,7.824100e+00
4.318600e+00,9.631000e-01,1.280800e+00,7.376400e+00
9.605000e-01,3.090900e+00,3.944800e+00,-4.138000e+00
3.355200e+00,4.153600e+00,4.909800e+00,6.980300e+00
4.940200e+00,1.242600e+00,8.971000e-01,4.046600e+00
4.252000e+00,3.644900e+00,2.108300e+00,1.700000e+00
2.385800e+00,6.300000e-01,4.161900e+00,4.305400e+00
3.854400e+00,4.894700e+00,3.229500e+00,1.011240e+01
3.123400e+00,2.552000e+00,2.295900e+00,-8.833000e-01
6.655000e-01,1.601000e+00,3.636100e+00,3.538000e+00
4.421700e+00,1.212100e+00,4.725600e+00,3.686800e+00
3.070200e+00,2.220300e+00,2.534800e+00,-1.393500e+00
8.845000e-01,6.174000e-01,1.703000e+00,-1.266000e-01
3.606400e+00,3.562600e+00,2.232000e-01,2.818500e+00
4.344600e+00,3.003100e+00,3.259700e+00,2.103700e+00
3.254100e+00,3.500800e+00,2.521600e+00,1.608600e+00
