1.000000e+00,1.956841e+01,1.071625e+00
1.000000e+00,1.354126e+01,2.223851e+00
1.000000e+00,9.313353e+00,8.626436e-01
1.000000e+00,6.719960e+00,-1.427957e-01
1.000000e+00,2.345875e+00,3.510103e-01
1.000000e+00,1.558038e+01,-2.773149e-01
1.000000e+00,4.806336e+00,4.022621e-02
1.000000e+00,2.415472e+01,1.392580e+00
1.000000e+00,2.181836e+01,1.903164e-01
1.000000e+00,7.602128e+00,1.046968e+00
1.000000e+00,1.693625e+01,1.199837e+00
1.000000e+00,2.220054e+01,1.071847e+00
1.000000e+00,1.730163e+00,-4.484668e-01
1.000000e+00,1.966901e+01,1.959287e+00
1.000000e+00,1.121251e+01,9.046834e-01
1.000000e+00,5.136408e+00,1.503763e-01
1.000000e+00,2.369771e+01,1.409339e+00
1.000000e+00,5.427642e+00,6.646158e-01
1.000000e+00,3.741524e+00,-5.418456e-01
1.000000e+00,2.147423e+01,1.447259e-01
1.000000e+00,5.940351e+00,1.131403e+00
1.000000e+00,2.340446e+01,1.886943e+00
1.000000e+00,2.094160e+01,-7.651394e-01
1.000000e+00,5.180345e+00,-1.550052e+00
1.000000e+00,4.323730e+00,6.675948e-01
1.000000e+00,1.829314e+00,7.022024e-01
1.000000e+00,2.292830e+01,1.740709e+00
1.000000e+00,8.501777e+00,3.134357e-01
1.000000e+00,3.330876e+00,3.860184e-01
1.000000e+00,1.847947e+01,1.808208e+00
1.000000e+00,1.083441e+01,2.465600e-01
1.000000e+00,1.789443e+01,8.751522e-01
1.000000e+00,3.862946e+00,4.012359e-01
1.000000e+00,1.767574e+01,2.108879e+00
1.000000e+00,1.886692e+00,8.070504e-01
1.000000e+00,1.180726e+01,1.476324e+00
1.000000e+00,4.982581e+00,9.830360e-01
1.000000e+00,1.773036e+01,1.273265e+00
1.000000e+00,1.481744e+01,9.981101e-01
1.000000e+00,1.377031e+01,1.514578e+00
1.000000e+00,5.053649e+00,1.368393e-01
1.000000e+00,5.917201e+00,-2.976283e-01
1.000000e+00,1.042752e+01,7.261422e-01
1.000000e+00,1.345836e+00,1.558770e+00
1.000000e+00,2.305215e+01,1.344021e+00
1.000000e+00,3.550632e+00,3.083278e-01
1.000000e+00,1.970357e+01,-1.909135e-01
1.000000e+00,1.248412e+01,7.448524e-01
1.000000e+00,4.367351e+00,-3.516096e-01
1.000000e+00,1.554393e+01,1.766665e+00
1.000000e+00,1.766641e+01,6.830958e-01
1.000000e+00,2.312989e+01,1.117424e+00
1.000000e+00,1.917346e+01,1.101044e+00
1.000000e+00,1.196438e+01,1.271601e+00
1.000000e+00,2.216803e+01,2.624093e+00
1.000000e+00,2.629488e+00,3.771974e-01
1.000000e+00,1.028899e+00,3.664539e-01
1.000000e+00,8.116885e+00,-1.247592e-01
1.000000e+00,8.634595e+00,1.919563e-01
1.000000e+00,4.162540e+00,7.264056e-01
1.000000e+00,4.669406e+00,5.457354e-01
1.000000e+00,1.193391e+01,-5.246198e-01
1.000000e+00,6.186284e+00,8.832445e-01
1.000000e+00,2.229548e+00,1.537433e-01
1.000000e+00,2.287320e+01,5.584737e-01
1.000000e+00,1.742252e+01,1.648037e+00
1.000000e+00,7.069816e+00,4.835723e-01
1.000000e+00,3.329498e+00,8.311319e-01
1.000000e+00,7.548609e+00,5.439669e-01
1.000000e+00,4.778053e+00,5.030690e-01
1.000000e+00,1.411124e+01,5.666032e-01
1.000000e+00,2.771068e+00,-7.944499e-02
1.000000e+00,3.023816e+00,-9.821696e-01
1.000000e+00,1.358247e+01,-3.903694e-01
1.000000e+00,1.069785e+01,5.017982e-01
1.000000e+00,1.772712e+01,-5.664906e-01
1.000000e+00,1.604013e+01,-7.786926e-03
1.000000e+00,7.655589e+00,1.119009e+00
1.000000e+00,6.973020e+00,8.123746e-01
1.000000e+00,2.355538e+01,1.024735e+00
1.000000e+00,2.545190e+00,-6.708649e-03
1.000000e+00,2.595055e+00,2.451129e-01
1.000000e+00,2.974906e+00,4.123761e-01
1.000000e+00,1.322091e+01,1.025288e+00
1.000000e+00,2.210191e+01,1.903503e+00
1.000000e+00,7.968682e+00,3.966414e-02
1.000000e+00,1.999432e+01,7.995342e-02
1.000000e+00,1.338604e+01,6.812574e-01
1.000000e+00,1.378341e+01,2.459462e-01
1.000000e+00,2.335994e+01,1.470230e+00
1.000000e+00,1.295638e+01,1.374430e+00
1.000000e+00,1.935654e+01,4.169514e-01
1.000000e+00,1.293172e+01,8.825935e-01
1.000000e+00,9.432251e+00,1.204807e-02
1.000000e+00,2.190531e+01,1.958958e+00
1.000000e+00,8.826166e+00,1.018406e+00
1.000000e+00,1.741546e+01,6.264973e-01
1.000000e+00,1.524564e+01,7.625047e-01
1.000000e+00,1.063487e+01,1.193740e+00
1.000000e+00,1.236979e+00,1.941645e+00
1.000000e+00,1.100111e+01,1.226373e+00
1.000000e+00,1.880108e+01,1.329169e+00
1.000000e+00,1.037645e+01,1.585231e+00
1.000000e+00,5.741926e+00,1.439916e+00
1.000000e+00,1.010615e+01,2.403244e-01
1.000000e+00,4.716241e+00,1.678653e+00
1.000000e+00,1.235759e+01,9.826199e-01
1.000000e+00,1.828060e+01,8.660828e-01
1.000000e+00,3.697372e+00,-6.973411e-01
1.000000e+00,1.958335e+01,1.512542e+00
1.000000e+00,2.339827e+01,1.561250e-01
1.000000e+00,1.989069e+01,8.852987e-01
1.000000e+00,2.213332e+01,1.014670e+00
1.000000e+00,1.228741e+01,7.903018e-01
1.000000e+00,1.440913e+01,3.218910e-01
1.000000e+00,1.750148e+01,8.654622e-01
1.000000e+00,1.327286e+01,1.100064e+00
1.000000e+00,3.056402e+00,9.234679e-01
1.000000e+00,1.191720e+01,4.746753e-01
1.000000e+00,5.032232e+00,3.821118e-01
1.000000e+00,5.842966e+00,3.035243e-01
1.000000e+00,1.612078e+01,1.641228e+00
