2.177218e+00,-1.202762e-01
2.182436e+00,9.504504e-01
1.849772e+00,-4.431788e-01
2.057121e+00,9.304774e-01
2.184378e+00,3.765408e-01
1.965391e+00,7.915705e-01
1.385029e+00,7.902781e-02
1.953295e+00,9.755578e-01
1.890352e+00,2.048169e-02
1.945346e+00,4.693276e-01
2.506725e+00,2.091759e-01
1.935134e+00,6.440688e-01
1.832782e+00,9.668660e-01
2.274196e+00,2.144891e-01
2.004680e+00,3.285163e-01
1.904647e+00,6.200327e-01
1.755923e+00,8.844176e-01
2.249108e+00,1.534026e-01
1.257318e+00,-1.883158e-01
1.782167e+00,9.320781e-01
1.096092e+00,-3.018658e-01
2.199032e+00,3.025604e-01
2.485291e+00,4.131226e-01
2.718012e+00,2.233644e-01
2.117072e+00,9.095583e-01
2.019365e+00,1.356535e+00
2.329048e+00,9.931264e-01
2.289284e+00,-1.353375e-02
2.773298e+00,1.423509e+00
1.879419e+00,3.735675e-01
1.462677e+00,8.387976e-02
2.431113e+00,2.874576e-01
2.399770e+00,1.170985e+00
1.777154e+00,1.010337e-01
2.034075e+00,2.905690e-01
2.013357e+00,5.069140e-01
2.942272e+00,6.734383e-01
1.817788e+00,1.028664e+00
2.119568e+00,1.011136e+00
1.748150e+00,1.027352e+00
2.034989e+00,-9.125258e-02
2.249352e+00,2.506411e-01
2.003067e+00,-1.971778e-01
2.240919e+00,4.366801e-01
1.931642e+00,1.491940e-01
2.123401e+00,2.007490e-01
2.059446e+00,1.257798e+00
2.109659e+00,5.691624e-01
1.541057e+00,2.884537e-01
2.279018e+00,2.513938e-01
1.982676e+00,2.976146e-01
1.986447e+00,8.264285e-01
2.484983e+00,3.276552e-01
2.286106e+00,1.406757e-01
1.528679e+00,2.582905e-01
2.148569e+00,3.365637e-01
2.147185e+00,1.168555e-01
1.837982e+00,7.874791e-01
1.691569e+00,2.118331e-01
1.591179e+00,7.881993e-01
2.184541e+00,3.072408e-01
1.997163e+00,8.108069e-01
2.078222e+00,1.656059e-01
1.131927e+00,4.948173e-01
1.782962e+00,5.901570e-01
1.977675e+00,3.910549e-01
2.406322e+00,2.683034e-01
2.383119e+00,8.720396e-01
1.986409e+00,3.643404e-01
2.267860e+00,-1.203212e-01
1.922321e+00,5.271449e-03
1.669977e+00,3.283168e-01
1.643838e+00,3.678157e-01
2.640613e+00,7.594789e-01
2.073237e+00,1.075829e+00
2.071429e+00,5.267728e-01
2.382124e+00,-1.801553e-01
1.937416e+00,9.307255e-01
2.158885e+00,2.946367e-01
2.432826e+00,8.175022e-01
2.340701e+00,6.715679e-01
1.422005e+00,2.350479e-01
1.571001e+00,3.370746e-01
1.868626e+00,-1.441702e-01
1.526208e+00,3.063539e-01
2.208953e+00,1.732668e-01
1.337212e+00,6.032313e-01
1.388310e+00,1.851652e-01
1.845830e+00,6.251043e-01
1.551013e+00,4.437953e-01
1.211877e+00,1.183944e-01
2.078068e+00,2.643768e-01
1.985474e+00,4.369853e-01
2.304749e+00,6.856429e-01
1.959057e+00,3.706351e-01
1.786929e+00,2.866711e-01
2.328436e+00,8.409748e-01
2.432040e+00,2.115587e-02
2.728793e+00,-2.729335e-02
1.245805e+00,4.435636e-01
2.030621e+00,8.010950e-01
1.866453e+00,6.679694e-01
2.168797e+00,5.726412e-01
1.423938e+00,1.057796e+00
2.155970e+00,1.010583e+00
2.119866e+00,-4.866390e-02
1.982205e+00,-2.394878e-01
2.278674e+00,-3.429932e-01
1.746905e+00,8.089305e-01
1.420835e+00,-2.003234e-01
1.475383e+00,5.326079e-01
2.266592e+00,4.188724e-01
2.238370e+00,1.147326e-01
2.900356e+00,1.269198e-01
2.019930e+00,1.236821e+00
1.188925e+00,3.797801e-01
2.035740e+00,3.468352e-01
2.673144e+00,2.732751e-01
1.805148e+00,-1.087010e-01
2.072302e+00,6.762139e-01
1.870401e+00,9.833197e-02
1.347099e+00,2.795868e-01
2.263114e+00,4.894460e-01
2.024287e+00,3.058461e-01
2.171825e+00,6.212937e-01
1.765849e+00,1.139500e-01
2.150676e+00,3.359217e-01
2.160994e+00,6.194051e-01
2.023920e+00,7.737779e-01
2.401151e+00,4.319494e-01
1.365156e+00,-2.177546e-01
2.102395e+00,4.890509e-01
1.800808e+00,6.731576e-01
2.124687e+00,2.244080e-01
1.796775e+00,1.462206e-01
8.335753e-01,5.328172e-01
1.630138e+00,2.196568e-01
2.092233e+00,4.760261e-01
1.698937e+00,2.723088e-01
1.892752e+00,2.210231e-01
1.759405e+00,4.288923e-01
2.195373e+00,-4.498877e-01
2.669717e+00,8.354590e-01
2.279006e+00,1.016118e+00
1.822581e+00,6.482228e-01
2.149559e+00,6.996019e-01
1.956490e+00,6.490646e-01
1.958859e+00,4.957693e-01
2.281767e+00,4.326569e-01
1.648820e+00,3.076600e-01
2.238521e+00,5.707713e-01
2.267392e+00,1.518722e-01
2.046958e+00,2.788107e-01
1.218465e+00,8.621478e-02
2.399787e+00,4.795914e-01
1.907413e+00,7.705399e-01
2.141952e+00,3.321247e-01
1.160375e+00,4.228334e-01
2.492192e+00,-3.102190e-01
2.537437e+00,8.357163e-01
1.808946e+00,8.041175e-01
2.239672e+00,4.437190e-01
1.862404e+00,3.132244e-01
1.734591e+00,1.047940e+00
2.323288e+00,1.309120e-01
1.963890e+00,8.428019e-02
2.452355e+00,7.103399e-01
1.793074e+00,5.079012e-01
2.066288e+00,9.166895e-01
2.003336e+00,8.169373e-01
2.100492e+00,7.372655e-01
