3.437200e+00,6.578100e+00,4.078800e+00,4.061200e+00
6.633200e+00,4.699900e+00,3.337700e+00,9.474800e+00
3.524200e+00,6.122100e+00,3.317400e+00,7.888500e+00
4.954700e+00,6.306500e+00,5.890800e+00,-5.296000e-01
3.590200e+00,6.534600e+00,6.020000e+00,-1.444200e+00
3.576100e+00,3.003200e+00,4.024800e+00,-2.898900e+00
4.070000e+00,6.980200e+00,4.149500e+00,6.180000e+00
5.685400e+00,5.834700e+00,5.145200e+00,6.136700e+00
6.926000e+00,5.408800e+00,5.114700e+00,9.554600e+00
5.363400e+00,6.573200e+00,6.572700e+00,4.196900e+00
6.715400e+00,6.161100e+00,4.852600e+00,1.008160e+01
3.867400e+00,4.197200e+00,4.463000e+00,1.491200e+00
3.888700e+00,5.348600e+00,5.487000e+00,7.109700e+00
6.239300e+00,3.864100e+00,4.825000e+00,1.021010e+01
3.306500e+00,6.371700e+00,5.617000e+00,3.804900e+00
3.062400e+00,5.779000e+00,3.983800e+00,3.218200e+00
4.525500e+00,3.843600e+00,6.645800e+00,3.666300e+00
4.641600e+00,5.237700e+00,5.863600e+00,1.273660e+01
4.703000e+00,5.360200e+00,3.146400e+00,5.857300e+00
3.951100e+00,4.217900e+00,3.677000e+00,2.569300e+00
3.904400e+00,3.105600e+00,3.667200e+00,2.907700e+00
3.173300e+00,4.582000e+00,3.425300e+00,-2.486100e+00
3.495700e+00,4.730900e+00,3.955100e+00,8.589000e-01
4.256600e+00,3.979000e+00,5.854200e+00,-1.878500e+00
3.475200e+00,5.550800e+00,5.991700e+00,6.895700e+00
4.703700e+00,4.331700e+00,3.683700e+00,1.548500e+00
6.934700e+00,3.474000e+00,3.840000e+00,1.089850e+01
6.104600e+00,4.883600e+00,4.144300e+00,4.502900e+00
3.606900e+00,6.355600e+00,3.128900e+00,2.077750e+01
6.082400e+00,6.020900e+00,6.075200e+00,9.515000e+00
3.001100e+00,4.621100e+00,5.580900e+00,1.075260e+01
5.008200e+00,5.099700e+00,3.145100e+00,1.246560e+01
5.100100e+00,3.541800e+00,4.887200e+00,-5.134000e-01
6.645300e+00,6.416400e+00,3.296400e+00,1.804700e+00
4.305600e+00,3.356900e+00,4.454300e+00,5.561500e+00
6.041800e+00,5.985500e+00,6.716700e+00,9.283200e+00
3.162900e+00,5.263000e+00,4.133800e+00,-2.206700e+00
4.276400e+00,5.401000e+00,5.342600e+00,9.663400e+00
5.492900e+00,3.217700e+00,4.370400e+00,3.552200e+00
3.843300e+00,6.675700e+00,5.358500e+00,5.788400e+00
6.709700e+00,4.866100e+00,3.747800e+00,2.031000e+00
4.591300e+00,5.755800e+00,3.032100e+00,1.297000e-01
3.619900e+00,5.169600e+00,6.142700e+00,6.907200e+00
5.623400e+00,6.561400e+00,3.297400e+00,5.197600e+00
4.174100e+00,3.437900e+00,5.870900e+00,1.032960e+01
4.190900e+00,3.300100e+00,5.397900e+00,1.052890e+01
4.206900e+00,5.269800e+00,5.467600e+00,-9.797000e-01
6.084800e+00,4.002500e+00,3.876700e+00,2.482700e+00
5.168900e+00,4.347200e+00,3.772000e+00,1.226460e+01
3.817700e+00,5.214000e+00,5.479800e+00,-4.321400e+00
3.192000e+00,5.815900e+00,4.286800e+00,1.490900e+00
4.024500e+00,6.916400e+00,4.066600e+00,6.596600e+00
4.728600e+00,3.125800e+00,5.498300e+00,8.737600e+00
6.136800e+00,5.695300e+00,3.704600e+00,4.400400e+00
3.454800e+00,6.506800e+00,5.633500e+00,9.842300e+00
5.936800e+00,5.946700e+00,5.973800e+00,5.154800e+00
6.143700e+00,4.512900e+00,4.108000e+00,3.142900e+00
4.375100e+00,4.299900e+00,6.884800e+00,-1.414400e+00
5.863600e+00,5.946300e+00,6.818000e+00,5.471600e+00
6.757000e+00,5.951600e+00,6.723200e+00,7.135500e+00
