4.871700e+00,1.484700e+00,4.881500e+00,3.768100e+00,9.598300e+00
1.690000e+00,2.073800e+00,5.092600e+00,2.489200e+00,1.014800e+01
2.330500e+00,5.332000e+00,3.593400e+00,2.998900e+00,-2.048700e+00
2.151800e+00,6.380100e+00,5.630400e+00,1.221500e+00,1.561050e+01
3.952200e+00,5.722800e+00,1.385500e+00,6.525900e+00,1.273500e+01
3.734300e+00,3.319500e+00,4.757200e+00,3.835200e+00,1.722240e+01
2.938300e+00,6.159400e+00,2.621500e+00,1.490000e+00,-7.455200e+00
3.594500e+00,6.224700e+00,2.033400e+00,6.152000e+00,-6.145700e+00
1.631500e+00,3.177400e+00,1.008700e+00,3.809600e+00,-3.725200e+00
4.422400e+00,5.537200e+00,3.107800e+00,2.417300e+00,6.724400e+00
2.802600e+00,5.128700e+00,5.934200e+00,3.309200e+00,1.435990e+01
1.477800e+00,2.722200e+00,4.389600e+00,6.116200e+00,1.559100e+00
6.014600e+00,3.241900e+00,2.320900e+00,2.308500e+00,-1.366800e+00
2.094600e+00,5.668700e+00,3.750200e+00,2.627000e+00,1.142710e+01
4.750900e+00,5.978200e+00,5.371000e+00,2.278500e+00,4.350000e-01
5.580000e+00,1.901400e+00,3.136300e+00,6.306700e+00,1.304030e+01
5.393500e+00,1.172600e+00,1.303700e+00,4.717600e+00,1.095890e+01
1.311600e+00,2.853900e+00,2.220400e+00,3.750000e+00,1.804240e+01
2.556200e+00,4.917100e+00,6.608500e+00,2.162100e+00,1.218690e+01
4.552200e+00,1.387300e+00,4.363900e+00,4.060000e+00,8.869500e+00
6.888100e+00,3.771800e+00,6.386900e+00,3.450600e+00,3.037370e+01
1.205100e+00,5.118100e+00,3.804000e+00,1.279100e+00,6.028300e+00
4.601400e+00,5.373000e+00,1.335500e+00,5.902900e+00,1.086150e+01
4.698700e+00,5.512200e+00,3.453600e+00,4.326500e+00,8.341700e+00
5.308900e+00,1.993100e+00,4.959400e+00,4.523700e+00,2.604930e+01
2.004100e+00,4.180500e+00,1.640600e+00,2.741100e+00,2.275470e+01
4.099000e+00,4.588000e+00,6.628000e+00,4.531400e+00,4.766000e-01
2.037100e+00,2.311200e+00,3.317300e+00,6.705000e+00,4.795500e+00
4.572800e+00,3.013000e+00,5.077700e+00,2.338200e+00,-3.959800e+00
3.383700e+00,4.821800e+00,1.768400e+00,5.939700e+00,-4.728000e+00
6.362100e+00,3.459000e+00,5.550100e+00,4.313400e+00,-3.007600e+00
3.942000e+00,2.283300e+00,6.599000e+00,1.530500e+00,2.312510e+01
1.836200e+00,2.997300e+00,6.256200e+00,2.600100e+00,5.250500e+00
1.360900e+00,4.725500e+00,2.887300e+00,2.391200e+00,8.911000e+00
4.420500e+00,4.026100e+00,1.804100e+00,2.708000e+00,1.782370e+01
1.889200e+00,4.112100e+00,6.865600e+00,1.790900e+00,1.280620e+01
5.813400e+00,5.421900e+00,3.065100e+00,6.425400e+00,-6.251700e+00
5.694800e+00,1.689200e+00,6.578500e+00,1.170200e+00,1.671320e+01
2.864800e+00,6.023700e+00,5.204100e+00,5.789900e+00,2.852190e+01
2.722900e+00,5.676900e+00,2.475100e+00,1.234000e+00,1.470640e+01
