4.530230e+00,2.560819e+00,5.142950e-02
4.366817e+00,5.839955e+00,7.701336e+00
4.453998e+00,1.443310e+00,6.246988e-01
1.078579e+00,1.227219e+00,2.785465e+00
4.028084e+00,2.000016e+00,-6.765929e-03
1.367772e+00,1.499608e+00,-6.623326e-01
5.965385e+00,5.592043e+00,1.627712e+00
5.850316e+00,3.520928e+00,-9.906616e-01
5.434993e+00,4.433493e+00,1.415259e+00
4.973093e+00,2.879790e+00,1.106797e+00
5.066454e+00,5.214281e+00,7.191848e+00
1.660688e+00,1.494349e+00,1.773898e+00
1.707427e+00,1.704815e+00,1.018692e+00
4.179826e+00,1.350370e+00,8.355765e-02
4.347456e+00,2.338282e+00,8.050890e-01
5.151747e+00,3.723302e+00,3.357321e+00
5.797430e+00,2.233810e+00,1.507003e+00
3.071910e+00,4.424892e+00,2.682903e-03
2.038712e+00,5.275018e+00,5.054291e+00
5.088408e+00,2.515051e+00,2.062722e+00
2.050658e+00,5.457612e+00,-9.859363e-02
1.277621e+00,5.297030e+00,2.109170e+00
4.423023e+00,4.919365e+00,8.387658e-01
3.807359e+00,3.878103e+00,1.817129e+00
4.315109e+00,2.109556e+00,-1.019020e+00
5.894685e+00,4.811871e+00,2.207306e+00
3.733782e+00,1.342718e+00,2.770281e+00
1.534423e+00,4.636422e+00,1.384563e+00
3.262876e+00,3.744301e+00,1.403897e-01
1.455853e+00,4.734926e+00,4.057447e+00
4.972690e+00,3.948490e+00,3.570291e+00
4.909348e+00,1.124628e+00,-8.256661e-01
4.119298e+00,2.536812e+00,8.750591e-01
2.726094e+00,5.423537e+00,-9.514523e-02
3.961885e+00,4.540651e+00,3.245248e+00
2.121378e+00,1.799687e+00,-1.302519e+00
2.821688e+00,2.588900e+00,2.582601e+00
2.481919e+00,1.903880e+00,1.162361e+00
5.097998e+00,3.464495e+00,3.280531e+00
1.779511e+00,3.572068e+00,2.761036e+00
2.345775e+00,1.320008e+00,1.661265e-01
4.824707e+00,4.399829e+00,2.255363e+00
4.569065e+00,4.152821e+00,-2.568272e+00
5.348153e+00,5.018970e+00,3.543762e+00
4.407132e+00,1.325780e+00,4.037154e+00
5.131088e+00,2.762499e+00,2.651004e+00
2.814747e+00,4.277210e+00,9.766225e-01
2.677589e+00,5.703948e+00,-1.747642e+00
4.545464e+00,2.728493e+00,4.232042e+00
1.472646e+00,5.271574e+00,2.546802e+00
4.382096e+00,2.837451e+00,4.911692e+00
1.978600e+00,1.490442e+00,-1.342179e+00
2.955612e+00,4.136457e+00,7.910097e-01
5.821382e+00,2.170434e+00,3.184300e+00
3.389870e+00,2.569581e+00,3.516361e+00
2.157577e+00,1.706619e+00,3.009720e+00
1.258792e+00,2.840333e+00,-7.660988e-01
5.949466e+00,3.916956e+00,-2.507107e-04
2.203006e+00,3.746909e+00,4.306123e-01
1.001512e+00,5.166826e+00,2.860082e+00
2.844868e+00,1.003858e+00,1.984786e+00
3.390772e+00,5.269754e+00,3.520839e+00
5.131801e+00,3.548112e+00,-6.753435e-01
4.897633e+00,2.872255e+00,1.268147e+00
1.983021e+00,1.797998e+00,9.992117e-01
2.098704e+00,2.417987e+00,1.431673e+00
5.853239e+00,4.987378e+00,2.510305e-01
5.282824e+00,1.462039e+00,2.086212e+00
3.362427e+00,4.717806e+00,1.932068e+00
3.738991e+00,2.471089e+00,4.890590e+00
5.126339e+00,2.849202e+00,1.858717e+00
5.413623e+00,5.142118e+00,3.944612e-01
2.495416e+00,5.682729e+00,2.590769e+00
2.268043e+00,1.284622e+00,3.958341e+00
5.984058e+00,1.112933e+00,3.898322e+00
1.834696e+00,5.854631e+00,2.176985e+00
5.039024e+00,4.539313e+00,1.489769e+00
1.560938e+00,1.675333e+00,-1.462519e+00
5.002051e+00,3.999284e+00,3.131814e+00
5.976435e+00,1.609483e+00,2.931460e+00
4.264389e+00,1.952388e+00,3.695395e+00
5.376801e+00,3.670569e+00,3.875239e+00
1.573699e+00,1.346037e+00,-8.929707e-01
1.676623e+00,1.025618e+00,5.240192e-02
4.034831e+00,2.053873e+00,4.947850e+00
2.690480e+00,1.840523e+00,5.431186e+00
5.593313e+00,3.572961e+00,3.376940e+00
2.732937e+00,1.661864e+00,4.001019e-02
3.322603e+00,2.361684e+00,3.573830e+00
4.844111e+00,5.816052e+00,4.956115e+00
1.824595e+00,1.062398e+00,2.351285e-01
5.487845e+00,3.997639e+00,2.988492e+00
2.863654e+00,5.445454e+00,5.925241e-01
4.975903e+00,1.936627e+00,4.745580e+00
5.906096e+00,3.232819e+00,4.440821e+00
2.172938e+00,3.743454e+00,3.598530e+00
5.449292e+00,4.562441e+00,5.648707e+00
1.088742e+00,4.920918e+00,-4.169255e-01
5.099691e+00,1.206207e+00,1.670990e-01
3.992163e+00,2.783372e+00,9.006510e-01
4.819384e+00,1.446499e+00,-2.917570e+00
1.706538e+00,2.085531e+00,9.904505e-01
3.452513e+00,1.594656e+00,2.579894e+00
