4.827613e+00,6.491166e-01,9.912387e-01,1.363218e+00
4.491944e+00,7.938975e-01,3.509214e+00,2.866452e-01
2.222004e+00,5.601944e+00,4.008039e+00,-2.811620e-01
2.103106e+00,3.346391e+00,3.344096e+00,-1.287795e+00
6.598506e-01,4.502204e+00,4.628134e+00,1.309937e+00
5.760231e+00,3.989466e+00,3.638214e+00,-1.352035e-01
2.551273e+00,5.052051e+00,4.167997e+00,-6.946025e-01
1.227088e+00,8.628762e-01,1.173971e+00,1.632633e+00
1.816756e-01,1.414433e+00,4.493874e+00,1.172749e+00
5.894737e+00,5.000382e+00,3.627230e+00,1.069766e+00
3.280927e-01,4.818630e+00,8.253292e-01,1.565016e+00
2.698852e+00,9.963463e-01,8.738678e-01,6.712656e-01
2.010244e-01,1.959635e+00,3.979712e+00,3.537948e-01
2.020214e+00,3.972433e+00,3.356580e+00,-7.420785e-01
2.786115e+00,5.918781e+00,3.482526e+00,-4.526324e-02
4.477668e+00,3.623258e+00,1.500621e+00,-5.835969e-01
1.651259e+00,4.069530e+00,6.270466e-02,5.337469e-01
5.258256e+00,3.338301e+00,2.333544e+00,-1.626293e-01
3.005674e+00,2.601883e+00,4.732423e+00,-1.054017e+00
5.615734e+00,4.716845e+00,1.215364e+00,9.470933e-01
2.835251e+00,1.999629e+00,3.732412e+00,-7.620805e-01
3.454304e+00,3.073212e+00,2.950986e+00,-1.416751e+00
3.949780e-01,1.727720e+00,4.749991e+00,6.513344e-01
1.622687e+00,5.649006e+00,1.293680e+00,9.666197e-01
6.810276e-01,2.599698e+00,5.662803e+00,7.521579e-01
2.559895e+00,4.866573e+00,3.113412e+00,-5.749203e-01
1.288472e+00,3.843070e+00,2.394546e+00,-6.883604e-01
4.938471e-01,1.393207e+00,3.047593e+00,1.609959e-01
3.764438e+00,2.565709e+00,9.081526e-01,-3.283226e-01
1.219253e+00,4.448109e+00,2.627058e+00,4.393158e-02
5.597337e+00,4.471932e+00,3.656025e+00,-2.479566e-02
3.809745e-01,3.160059e+00,1.149206e+00,1.045391e+00
2.975437e+00,1.079493e+00,5.697574e+00,4.463501e-01
3.850881e+00,2.570903e+00,4.733704e+00,-2.815426e-01
4.638059e-01,3.330478e+00,1.034009e+00,2.237649e-01
4.133517e+00,5.375421e+00,4.320345e+00,5.448602e-01
5.034641e+00,3.775317e+00,2.839369e-01,5.205540e-01
6.455982e-01,3.371537e+00,2.187921e+00,2.094600e-02
1.832715e+00,5.683433e+00,2.489874e+00,1.011389e+00
1.406031e+00,5.959978e+00,2.309690e+00,1.011369e+00
2.546474e+00,1.165194e+00,1.114473e+00,9.514402e-01
1.312607e+00,3.870890e+00,5.460279e+00,4.507589e-01
3.141318e+00,1.219353e+00,3.135048e+00,-2.161960e-01
3.978179e+00,2.935998e+00,5.666372e+00,-6.442544e-01
5.751093e+00,3.228608e+00,2.969992e+00,1.073236e-01
2.287151e+00,3.044280e+00,4.807682e+00,-2.207204e-01
1.645294e+00,3.789942e+00,2.175994e+00,-1.424993e-01
4.111694e+00,8.372567e-01,3.026374e+00,-2.103960e-02
4.044606e+00,5.152089e-01,3.552911e+00,2.946887e-01
1.064038e+00,1.637099e+00,3.462120e+00,2.947707e-01
5.172447e+00,5.937563e+00,5.013867e+00,1.347336e+00
2.390246e+00,1.223768e+00,5.649566e+00,5.261379e-01
2.452649e+00,5.104356e+00,1.824589e-01,-2.570222e-01
4.494860e+00,3.504529e+00,3.507739e+00,-1.095805e+00
1.188951e+00,5.927096e+00,3.777164e+00,1.302198e+00
1.726734e+00,3.292021e-01,2.080269e-01,1.297775e+00
3.545949e+00,2.160742e+00,4.582836e+00,-7.837555e-01
1.619392e+00,3.682547e+00,1.968022e+00,-6.503717e-01
3.592729e+00,2.273818e+00,4.709505e+00,-1.045292e+00
2.790051e+00,4.911883e+00,8.174540e-01,2.551308e-01
4.070897e+00,2.703542e+00,2.250066e+00,-9.431601e-01
1.649396e+00,3.727691e+00,3.734394e+00,-4.667212e-01
5.567688e+00,3.754409e+00,2.916693e+00,-7.473822e-03
2.428637e+00,2.153225e+00,2.603163e+00,-7.001362e-01
1.720002e+00,4.855514e+00,5.615483e+00,3.725071e-01
1.287308e+00,3.541267e+00,1.772178e+00,9.640697e-02
5.427666e+00,1.421233e+00,5.510720e+00,1.323960e+00
1.267688e+00,9.782782e-02,1.237628e+00,2.056879e+00
5.965350e+00,2.615913e+00,2.476052e+00,2.202136e-02
5.585523e+00,7.189726e-01,2.606012e+00,1.057308e+00
5.611399e+00,2.183473e+00,5.817135e+00,1.187754e+00
5.348314e+00,4.305812e+00,5.973183e+00,9.896211e-01
2.935224e+00,2.387793e+00,1.489226e+00,-7.241036e-01
2.200782e+00,1.375982e+00,5.218569e+00,2.636434e-01
1.681304e-01,4.155556e+00,5.306317e+00,8.584472e-01
1.190130e+00,3.615667e+00,2.242582e-01,7.606362e-02
1.876238e+00,2.522249e+00,9.599318e-01,-8.110669e-01
2.048220e+00,2.360806e+00,2.080497e+00,-6.042246e-01
3.810358e+00,1.304335e+00,5.930640e+00,9.427102e-01
2.554716e+00,3.360799e+00,5.291200e+00,-3.307807e-01
1.605856e+00,5.200549e-01,5.708792e+00,1.526991e+00
3.837503e-01,1.468040e+00,5.990900e+00,1.505621e+00
3.604157e+00,3.534508e+00,5.141676e+00,-1.057377e+00
1.840910e+00,5.327938e+00,5.921600e+00,1.210769e+00
1.983919e-01,4.000113e+00,5.419411e+00,9.843584e-01
1.523442e+00,7.726117e-01,4.415347e+00,1.003070e+00
3.460788e+00,3.995606e+00,6.845721e-01,-6.318257e-01
5.438121e-01,4.395150e+00,1.787745e+00,2.990461e-01
2.422499e+00,5.630607e+00,5.991617e+00,1.366019e+00
1.983173e+00,4.895107e-02,5.253611e+00,8.631076e-01
1.708456e+00,2.398111e+00,5.124153e+00,-1.352070e-02
2.056182e-01,2.312962e+00,3.952469e+00,1.155710e-01
1.401029e+00,4.703526e+00,5.993614e+00,1.011966e+00
2.837180e+00,5.998613e+00,1.193391e+00,3.929892e-01
1.951556e-01,3.417561e+00,3.366492e+00,5.069228e-02
5.491849e+00,3.577077e+00,4.192224e+00,-3.754232e-02
9.965021e-01,2.539044e+00,2.880964e+00,-3.302021e-01
5.133976e+00,4.609318e+00,4.078812e+00,3.195022e-01
3.511867e+00,3.892306e+00,7.488844e-01,-4.044838e-01
1.614344e+00,2.504686e+00,2.305240e+00,-1.033349e+00
6.132586e-01,1.800405e+00,2.224124e+00,3.305134e-01
5.502757e+00,1.884180e+00,3.780566e+00,1.385393e-01
2.550859e+00,5.970985e+00,2.953211e+00,-6.959008e-02
4.659614e+00,5.352508e+00,1.557402e-01,1.518415e+00
4.972043e+00,4.473888e+00,4.085820e-01,7.930019e-01
5.634328e+00,2.553712e-01,8.082684e-01,1.852267e+00
5.882090e-01,3.999406e+00,4.156706e+00,2.699698e-01
1.281522e-02,3.560786e+00,1.831980e+00,2.527845e-01
3.503084e+00,5.675872e+00,4.029158e+00,-2.693334e-01
3.628740e-01,1.531224e+00,2.541110e+00,6.272060e-01
3.804894e+00,2.709144e+00,5.695172e+00,-2.303554e-01
3.283822e+00,4.521072e+00,4.115922e+00,-1.152730e+00
4.189544e+00,3.455808e+00,3.869713e-01,-4.879877e-01
2.727350e+00,3.423907e+00,2.144835e+00,-1.473821e+00
5.422362e+00,1.498696e+00,3.421305e+00,6.713382e-01
1.575289e+00,7.711217e-01,4.019418e+00,5.121311e-01
2.023054e+00,4.851844e+00,4.828168e+00,2.858452e-01
1.545195e+00,1.034598e+00,6.157420e-01,1.008179e+00
1.478770e+00,2.902815e+00,5.356698e+00,-1.322023e-01
3.085956e+00,5.320525e+00,5.250626e+00,5.483234e-01
2.290705e+00,1.430265e+00,6.154112e-01,2.632891e-01
5.369844e+00,3.025150e+00,2.338113e-01,3.049821e-01
1.828699e+00,2.748630e+00,3.476403e+00,-8.628847e-01
5.660999e+00,5.413026e+00,5.852805e+00,2.073253e+00
3.468222e+00,3.844460e+00,5.521190e+00,-3.388985e-01
4.325987e+00,4.628590e+00,2.288737e+00,-4.949867e-01
4.008318e+00,2.385574e+00,2.587764e+00,-1.051501e+00
3.310480e+00,1.328009e+00,2.300710e+00,-2.795584e-01
5.445351e+00,5.941957e-01,3.506380e+00,1.267839e+00
2.497542e+00,1.059371e+00,5.688159e+00,7.219863e-01
3.741280e+00,3.141107e+00,3.386996e+00,-1.599603e+00
4.367021e+00,3.905839e+00,3.879395e+00,-7.039296e-01
1.547976e+00,4.796449e+00,2.945626e+00,-2.115032e-01
5.448308e+00,1.192109e+00,1.635512e+00,8.120851e-01
9.787859e-01,1.286047e+00,1.304478e+00,8.578261e-01
1.539891e+00,6.232633e-01,3.078978e-01,1.525138e+00
5.287349e+00,1.768770e+00,1.651616e+00,2.902497e-01
2.190424e-01,1.757549e+00,5.793333e+00,7.139014e-01
4.207616e+00,6.288926e-01,2.118873e+00,7.969457e-01
5.189716e+00,3.739935e+00,3.921506e+00,1.242685e-01
4.710668e+00,2.145492e-01,5.227317e+00,1.703491e+00
5.364859e+00,3.063531e+00,4.868896e+00,4.073818e-01
2.014725e+00,3.258925e+00,1.768419e+00,-4.039159e-01
4.218568e+00,2.095214e+00,3.396985e-01,2.633330e-01
5.738830e+00,5.110289e+00,4.466798e+00,9.024063e-01
2.598783e+00,4.824943e+00,3.118335e+00,-9.846741e-01
2.302652e+00,3.891025e+00,3.126924e+00,-1.230944e+00
2.488621e+00,5.453596e+00,1.361890e+00,1.002372e+00
5.865695e+00,3.107798e+00,6.237374e-01,8.037690e-01
1.440999e+00,5.998299e+00,3.845158e+00,1.261113e+00
5.279885e-01,4.411997e+00,4.716864e+00,7.624014e-01
1.481509e+00,1.480559e+00,4.529354e-01,7.531466e-01
6.289439e-01,3.665007e+00,5.439490e+00,3.790169e-01
8.624517e-01,1.165639e+00,5.344768e+00,1.521612e+00
4.249099e+00,5.028710e+00,4.474168e+00,-8.830861e-02
4.045928e-01,2.749086e+00,8.184050e-01,9.260228e-01
1.529433e+00,4.693382e+00,2.322672e+00,-1.693175e-01
6.949885e-02,2.653889e+00,3.261040e+00,-3.894445e-01
3.837037e+00,2.147821e+00,1.381402e+00,-6.129944e-01
4.549783e+00,1.106060e+00,1.863265e+00,5.787385e-01
4.451040e+00,7.207482e-01,2.804632e+00,7.078333e-02
5.783686e+00,6.156539e-01,1.828148e+00,1.299901e+00
6.634118e-01,2.022694e+00,3.617807e+00,1.291392e-02
3.308341e+00,2.069740e+00,4.555217e-01,1.307035e-01
2.617245e+00,5.322491e+00,5.049204e+00,7.939830e-01
1.244230e+00,5.238167e+00,2.519406e+00,9.593176e-01
4.831096e+00,3.098871e+00,2.471921e+00,-8.347336e-01
4.255327e+00,1.858447e+00,2.273523e+00,-5.167651e-01
1.234563e+00,1.869936e-01,2.831286e+00,8.882768e-01
1.535036e+00,4.213490e+00,5.925870e+00,1.871979e-01
5.623860e+00,5.946063e+00,5.302857e+00,2.160255e+00
2.963866e+00,2.899673e+00,4.681534e+00,-1.074462e+00
4.540934e+00,3.867009e+00,1.496740e+00,-6.403409e-01
5.595574e+00,5.831703e+00,1.781696e+00,1.240119e+00
3.176717e+00,3.569880e+00,2.196422e+00,-1.565512e+00
4.936392e+00,1.257548e+00,5.659675e+00,1.146067e+00
4.003176e-01,2.148020e+00,3.393877e+00,-4.248055e-02
5.393021e+00,2.624200e+00,3.331189e+00,-5.246742e-01
1.268401e+00,1.919756e+00,5.058373e-01,6.118128e-01
2.853399e+00,1.597577e+00,4.216969e+00,-4.297209e-01
4.029049e+00,3.360592e+00,2.675125e+00,-9.992915e-01
5.288593e+00,3.054162e+00,5.682988e+00,1.913544e-01
5.792288e+00,9.169472e-03,1.952333e+00,1.372154e+00
5.243460e+00,4.899749e+00,3.258865e-01,1.839561e+00
3.215269e+00,2.834519e+00,2.981277e+00,-1.152914e+00
3.772472e+00,3.392401e-01,2.693957e+00,1.039339e-01
1.564621e+00,2.007849e+00,1.704167e-01,2.167197e-01
4.145981e+00,1.447969e+00,1.241004e+00,-5.035694e-01
3.216161e+00,7.929129e-01,4.802963e+00,1.480638e-01
4.732894e+00,1.071609e+00,5.785880e+00,1.053727e+00
5.363992e+00,4.129839e+00,2.405369e+00,1.743104e-01
