2.347200e+00,7.066000e-01
3.473400e+00,3.758800e+00
5.877000e+00,1.052780e+01
2.650500e+00,1.205390e+01
3.721300e+00,5.928000e-01
7.553200e+00,4.267500e+00
6.216100e+00,2.757400e+00
1.627100e+00,8.160000e-01
4.543300e+00,3.186800e+00
1.704300e+00,2.397500e+00
6.835000e+00,4.822500e+00
2.055400e+00,-8.672000e-01
5.344100e+00,7.706100e+00
4.002600e+00,2.467900e+00
4.488400e+00,1.882500e+00
2.820400e+00,6.619200e+00
5.512400e+00,4.701200e+00
1.434600e+00,5.534100e+00
4.844800e+00,2.452900e+00
3.080700e+00,4.533400e+00
2.860400e+00,1.972400e+00
3.697600e+00,1.254700e+00
-9.286000e-01,-2.411800e+00
2.383900e+00,-7.825000e-01
5.517000e+00,2.149700e+00
4.652800e+00,-2.771000e+00
-1.588900e+00,4.704000e-01
2.270300e+00,3.700500e+00
3.566700e+00,8.160300e+00
6.164600e+00,2.452100e+00
8.857000e-01,-1.180100e+00
1.424900e+00,3.264000e-01
2.360300e+00,1.333900e+00
3.059700e+00,4.428000e+00
2.624800e+00,1.062200e+00
7.184100e+00,6.020200e+00
7.829000e-01,-7.580300e+00
-3.963800e+00,-3.596500e+00
3.174200e+00,9.092000e-01
3.730500e+00,4.798300e+00
6.829700e+00,6.230500e+00
6.359800e+00,3.261400e+00
3.943800e+00,8.110400e+00
4.476500e+00,-8.989000e-01
1.469100e+00,4.784200e+00
8.647000e+00,6.164100e+00
-2.047300e+00,3.741300e+00
-5.114900e+00,5.246900e+00
5.926000e+00,5.357200e+00
5.965200e+00,-1.618600e+00
-5.080000e-02,2.028000e+00
1.737300e+00,6.081000e-01
-3.809700e+00,5.148300e+00
4.610200e+00,2.147300e+00
5.326500e+00,4.630000e-02
3.241800e+00,2.462300e+00
8.669800e+00,3.220500e+00
2.077300e+00,5.724000e+00
4.051800e+00,2.927800e+00
2.298900e+00,7.228700e+00
7.355300e+00,8.284600e+00
3.600900e+00,6.515400e+00
3.675300e+00,-3.537100e+00
3.199100e+00,-2.700100e+00
-4.618000e-01,-3.136700e+00
4.097900e+00,5.739300e+00
3.391200e+00,1.021700e+00
8.261100e+00,1.421900e+00
1.366400e+00,2.960300e+00
1.377500e+00,2.923400e+00
5.527100e+00,5.420000e-02
2.700100e+00,-2.267300e+00
2.547200e+00,4.835000e-01
-9.600000e-01,3.817500e+00
7.949800e+00,2.853400e+00
1.643200e+00,-1.433900e+00
1.683600e+00,2.315900e+00
6.862500e+00,1.947600e+00
1.731600e+00,6.866600e+00
1.500410e+01,4.816900e+00
-8.980000e-02,4.244000e+00
-1.140900e+00,3.858000e+00
5.254700e+00,2.205100e+00
8.066300e+00,3.088100e+00
3.424600e+00,4.822400e+00
-4.004000e+00,8.631300e+00
2.967600e+00,1.850000e-02
1.006800e+00,-1.150000e-01
-1.169900e+00,4.771000e-01
9.932500e+00,8.292800e+00
3.362300e+00,1.925300e+00
6.220900e+00,-4.686000e-01
4.378000e-01,4.120800e+00
2.589500e+00,-6.310000e-01
3.913100e+00,6.655400e+00
1.196300e+00,8.136000e-01
2.174100e+00,7.959300e+00
8.064200e+00,6.085000e-01
-3.183200e+00,5.864800e+00
-8.526000e-01,4.997300e+00
3.633600e+00,4.590600e+00
1.680900e+00,2.735000e+00
5.695500e+00,-2.127800e+00
-8.316000e-01,-6.060000e-02
4.332100e+00,6.871800e+00
5.802100e+00,6.202400e+00
1.485200e+00,6.848100e+00
-3.545500e+00,-1.317000e+00
4.306300e+00,3.213400e+00
2.471100e+00,2.471000e+00
8.620000e+00,-3.530000e-01
6.143100e+00,3.230400e+00
3.377800e+00,3.158000e+00
4.966800e+00,2.649800e+00
5.792100e+00,4.401300e+00
1.495300e+00,-1.843000e+00
5.394200e+00,1.934200e+00
4.879600e+00,-2.008700e+00
1.600000e-01,-6.361000e-01
-6.472000e-01,1.398200e+00
4.444000e+00,4.563000e-01
6.696000e-01,2.839800e+00
1.852900e+00,2.504200e+00
4.544700e+00,5.849400e+00
7.024000e+00,-1.231100e+00
-4.417300e+00,3.400300e+00
-4.187000e-01,3.746000e-01
-3.883000e-01,3.651200e+00
